,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
174,78,0.3043805419947603,1745.0,4822.0,True,60,0.3,95
175,79,0.3070689169981051,1745.0,4883.0,True,60,0.3,95
176,80,0.30973974999506027,1745.0,4944.0,True,60,0.3,95
177,81,0.31422383400058607,1745.0,5005.0,True,60,0.3,95
178,82,0.3169397919991752,1745.0,5066.0,True,60,0.3,95
179,83,0.319618666995666,1745.0,5127.0,True,60,0.3,95
180,84,0.3223030419976567,1745.0,5188.0,True,60,0.3,95
181,85,0.32500724999408703,1745.0,5249.0,True,60,0.3,95
182,86,0.331602499994915,1745.0,5310.0,True,60,0.3,95
183,87,0.3350205839960836,1745.0,5371.0,True,60,0.3,95
184,88,0.33838291699794354,1745.0,5432.0,True,60,0.3,95
185,89,0.3419192919973284,1745.0,5493.0,True,60,0.3,95
186,90,0.34488641699863365,1745.0,5554.0,True,60,0.3,95
187,91,0.3511842089938,1745.0,5615.0,True,60,0.3,95
188,92,0.35453833399515133,1745.0,5676.0,True,60,0.3,95
189,93,0.35795654200046556,1745.0,5737.0,True,60,0.3,95
190,94,0.36202654199587414,1745.0,5798.0,True,60,0.3,95
191,95,0.36518962499394547,1745.0,5859.0,True,60,0.3,95
192,0,0.00024758399376878515,0.0,110.0,True,110,0.3,95
193,1,0.009439666995604057,1683.0,222.0,True,110,0.3,95
194,2,0.01278858399746241,1683.0,333.0,True,110,0.3,95
195,3,0.016214833995036315,1717.0,445.0,True,110,0.3,95
196,4,0.019033708995266352,1876.0,557.0,True,110,0.3,95
197,5,0.0221840419981163,1876.0,668.0,True,110,0.3,95
198,6,0.02692370899603702,1926.0,780.0,True,110,0.3,95
199,7,0.029697583995584864,1926.0,891.0,True,110,0.3,95
200,8,0.03359083399845986,1976.0,1003.0,True,110,0.3,95
201,9,0.03853062499547377,1976.0,1114.0,True,110,0.3,95
202,10,0.04162379199988209,1986.0,1226.0,True,110,0.3,95
203,11,0.0472872499958612,1999.0,1338.0,True,110,0.3,95
204,12,0.05035508400032995,1999.0,1449.0,True,110,0.3,95
205,13,0.05387645899463678,1999.0,1560.0,True,110,0.3,95
206,14,0.05932937499892432,1999.0,1671.0,True,110,0.3,95
207,15,0.06280458399851341,1999.0,1782.0,True,110,0.3,95
208,16,0.06833412499690894,1999.0,1893.0,True,110,0.3,95
