,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
221,17,0.03183679099993242,9.0,198.0,True,10,0.3,1000
222,18,0.033243207999930746,9.0,209.0,True,10,0.3,1000
223,19,0.03461525000011534,9.0,220.0,True,10,0.3,1000
224,20,0.03588312500005486,9.0,231.0,True,10,0.3,1000
225,21,0.03718520800020997,9.0,242.0,True,10,0.3,1000
226,22,0.038439416000073834,9.0,253.0,True,10,0.3,1000
227,23,0.039674208000178623,9.0,264.0,True,10,0.3,1000
228,24,0.040949833000013314,9.0,275.0,True,10,0.3,1000
229,25,0.04222787500020786,9.0,286.0,True,10,0.3,1000
230,26,0.04350004100024307,9.0,297.0,True,10,0.3,1000
231,27,0.04477687500002503,9.0,308.0,True,10,0.3,1000
232,28,0.04608520800002225,9.0,319.0,True,10,0.3,1000
233,29,0.047393374999955995,9.0,330.0,True,10,0.3,1000
234,30,0.04869158300016352,9.0,341.0,True,10,0.3,1000
235,31,0.049966957999913575,9.0,352.0,True,10,0.3,1000
236,32,0.051384833000156505,9.0,363.0,True,10,0.3,1000
237,33,0.052880457999890496,9.0,374.0,True,10,0.3,1000
238,34,0.05420533300002717,9.0,385.0,True,10,0.3,1000
239,35,0.05550729100013996,9.0,396.0,True,10,0.3,1000
240,36,0.05677708300027007,9.0,407.0,True,10,0.3,1000
241,37,0.058040666000124475,9.0,418.0,True,10,0.3,1000
242,38,0.059303708000243205,9.0,429.0,True,10,0.3,1000
243,39,0.06056745800015051,9.0,440.0,True,10,0.3,1000
244,40,0.06192429100019581,9.0,451.0,True,10,0.3,1000
245,41,0.06332287500026723,9.0,462.0,True,10,0.3,1000
246,42,0.06468529099993248,9.0,473.0,True,10,0.3,1000
247,43,0.06599291600014112,9.0,484.0,True,10,0.3,1000
248,44,0.06721787500009668,9.0,495.0,True,10,0.3,1000
249,45,0.06846208300021317,9.0,506.0,True,10,0.3,1000
250,46,0.06981916599988836,9.0,517.0,True,10,0.3,1000
251,47,0.0711082500001794,9.0,528.0,True,10,0.3,1000
252,48,0.07255729100006647,9.0,539.0,True,10,0.3,1000
253,49,0.07386312500011627,9.0,550.0,True,10,0.3,1000
254,50,0.07513691600024686,9.0,561.0,True,10,0.3,1000
255,51,0.07641499999999724,9.0,572.0,True,10,0.3,1000
256,52,0.07768316600004255,9.0,583.0,True,10,0.3,1000
257,53,0.07896570799994151,9.0,594.0,True,10,0.3,1000
258,54,0.08026199999994788,9.0,605.0,True,10,0.3,1000
259,55,0.0815903329998946,9.0,616.0,True,10,0.3,1000
260,56,0.08287562500026979,9.0,627.0,True,10,0.3,1000
261,57,0.08418354100012948,9.0,638.0,True,10,0.3,1000
262,58,0.08546312499993292,9.0,649.0,True,10,0.3,1000
263,59,0.08671570800015616,9.0,660.0,True,10,0.3,1000
264,60,0.08797004100006234,9.0,671.0,True,10,0.3,1000
265,61,0.08924916600017241,9.0,682.0,True,10,0.3,1000
266,62,0.09054166600026292,9.0,693.0,True,10,0.3,1000
267,63,0.09188799999992625,9.0,704.0,True,10,0.3,1000
268,64,0.09321237499989365,9.0,715.0,True,10,0.3,1000
269,65,0.09449933299993063,9.0,726.0,True,10,0.3,1000
270,66,0.09582408300002498,9.0,737.0,True,10,0.3,1000
271,67,0.09717183300017496,9.0,748.0,True,10,0.3,1000
272,68,0.09840574999998353,9.0,759.0,True,10,0.3,1000
273,69,0.09968324999999822,9.0,770.0,True,10,0.3,1000
274,70,0.10096708299988677,9.0,781.0,True,10,0.3,1000
275,71,0.10220545799984393,9.0,792.0,True,10,0.3,1000
276,72,0.1035141659999681,9.0,803.0,True,10,0.3,1000
277,73,0.10483491600007255,9.0,814.0,True,10,0.3,1000
278,74,0.10607004099983897,9.0,825.0,True,10,0.3,1000
279,75,0.10729975000003833,9.0,836.0,True,10,0.3,1000
280,76,0.10852150000027905,9.0,847.0,True,10,0.3,1000
