,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
200,98,0.1391841250000141,44.0,1089.0,True,10,0.2,145
201,99,0.1401702089999901,44.0,1100.0,True,10,0.2,145
202,100,0.1411656250000135,44.0,1111.0,True,10,0.2,145
203,101,0.14431879200000708,44.0,1122.0,True,10,0.2,145
204,0,0.00018529199999761659,18.0,10.0,True,10,0.3,145
205,1,0.00631316700000184,44.0,22.0,True,10,0.3,145
206,2,0.007192250000002787,44.0,33.0,True,10,0.3,145
207,3,0.008046959000012066,44.0,44.0,True,10,0.3,145
208,4,0.008883333999989418,44.0,55.0,True,10,0.3,145
209,5,0.009718499999991081,44.0,66.0,True,10,0.3,145
210,6,0.01351004200000716,44.0,77.0,True,10,0.3,145
211,7,0.014376459000004616,44.0,88.0,True,10,0.3,145
212,8,0.015221125000010716,44.0,99.0,True,10,0.3,145
213,9,0.01605795899999407,44.0,110.0,True,10,0.3,145
214,10,0.016892750000010892,44.0,121.0,True,10,0.3,145
215,11,0.020525042000002713,44.0,132.0,True,10,0.3,145
216,12,0.021407708999987562,44.0,143.0,True,10,0.3,145
217,13,0.022266666999996687,44.0,154.0,True,10,0.3,145
218,14,0.023115042000000585,44.0,165.0,True,10,0.3,145
219,15,0.023959791999999425,44.0,176.0,True,10,0.3,145
220,16,0.026260833999998567,44.0,187.0,True,10,0.3,145
221,17,0.02712450000001354,44.0,198.0,True,10,0.3,145
222,18,0.027979625000000397,44.0,209.0,True,10,0.3,145
223,19,0.028982874999996966,44.0,220.0,True,10,0.3,145
224,20,0.03002891700000987,44.0,231.0,True,10,0.3,145
225,21,0.033003541999988784,44.0,242.0,True,10,0.3,145
226,22,0.033887084000014056,44.0,253.0,True,10,0.3,145
227,23,0.03474149999999554,44.0,264.0,True,10,0.3,145
228,24,0.035591750000008915,44.0,275.0,True,10,0.3,145
229,25,0.03645729199999437,44.0,286.0,True,10,0.3,145
230,26,0.03880629200000385,44.0,297.0,True,10,0.3,145
231,27,0.03966754199998945,44.0,308.0,True,10,0.3,145
232,28,0.0405332089999888,44.0,319.0,True,10,0.3,145
233,29,0.041452292000002444,44.0,330.0,True,10,0.3,145
234,30,0.04236329200000455,44.0,341.0,True,10,0.3,145
235,31,0.04489474999999743,44.0,352.0,True,10,0.3,145
236,32,0.04575762499999314,44.0,363.0,True,10,0.3,145
237,33,0.04662895900000308,44.0,374.0,True,10,0.3,145
238,34,0.04747712500000034,44.0,385.0,True,10,0.3,145
239,35,0.04832924999999477,44.0,396.0,True,10,0.3,145
240,36,0.05082945899999913,44.0,407.0,True,10,0.3,145
241,37,0.0516950839999879,44.0,418.0,True,10,0.3,145
242,38,0.05255754199998819,44.0,429.0,True,10,0.3,145
243,39,0.05340658399998688,44.0,440.0,True,10,0.3,145
244,40,0.054282499999999345,44.0,451.0,True,10,0.3,145
245,41,0.0601447500000063,44.0,462.0,True,10,0.3,145
246,42,0.061030749999986256,44.0,473.0,True,10,0.3,145
247,43,0.06189137499998765,44.0,484.0,True,10,0.3,145
248,44,0.06274375000000987,44.0,495.0,True,10,0.3,145
249,45,0.06360287499998662,44.0,506.0,True,10,0.3,145
250,46,0.06620783400001073,44.0,517.0,True,10,0.3,145
251,47,0.06720200000000887,44.0,528.0,True,10,0.3,145
252,48,0.06807762500000081,44.0,539.0,True,10,0.3,145
253,49,0.06893212500000345,44.0,550.0,True,10,0.3,145
254,50,0.0697864999999922,44.0,561.0,True,10,0.3,145
255,51,0.073569458999998,44.0,572.0,True,10,0.3,145
256,52,0.07444862500000227,44.0,583.0,True,10,0.3,145
257,53,0.07530912499998976,44.0,594.0,True,10,0.3,145
258,54,0.07616058400000725,44.0,605.0,True,10,0.3,145
259,55,0.07699208400001112,44.0,616.0,True,10,0.3,145
260,56,0.08066666700000269,44.0,627.0,True,10,0.3,145
261,57,0.0815669590000141,44.0,638.0,True,10,0.3,145
262,58,0.08245612499999311,44.0,649.0,True,10,0.3,145
263,59,0.08332520900000873,44.0,660.0,True,10,0.3,145
264,60,0.08419129200001407,44.0,671.0,True,10,0.3,145
265,61,0.0906521249999912,44.0,682.0,True,10,0.3,145
266,62,0.09153887499999769,44.0,693.0,True,10,0.3,145
267,63,0.09239433400000507,44.0,704.0,True,10,0.3,145
268,64,0.09324420900000518,44.0,715.0,True,10,0.3,145
269,65,0.09411024999999995,44.0,726.0,True,10,0.3,145
270,66,0.09688170900000159,44.0,737.0,True,10,0.3,145
271,67,0.0977431670000044,44.0,748.0,True,10,0.3,145
272,68,0.09857383400000685,44.0,759.0,True,10,0.3,145
273,69,0.09939616700000897,44.0,770.0,True,10,0.3,145
274,70,0.10044641700000057,44.0,781.0,True,10,0.3,145
275,71,0.10360087500001214,44.0,792.0,True,10,0.3,145
276,72,0.10449933399999622,44.0,803.0,True,10,0.3,145
277,73,0.10536491700000283,44.0,814.0,True,10,0.3,145
278,74,0.10621966700000485,44.0,825.0,True,10,0.3,145
279,75,0.10707400000001144,44.0,836.0,True,10,0.3,145
280,76,0.11006791700000917,44.0,847.0,True,10,0.3,145
281,77,0.11103237500000773,44.0,858.0,True,10,0.3,145
282,78,0.11199762499998656,44.0,869.0,True,10,0.3,145
283,79,0.1128741249999905,44.0,880.0,True,10,0.3,145
284,80,0.11373449999999252,44.0,891.0,True,10,0.3,145
285,81,0.11771591699999817,44.0,902.0,True,10,0.3,145
286,82,0.1186037919999876,44.0,913.0,True,10,0.3,145
287,83,0.11946866700000669,44.0,924.0,True,10,0.3,145
288,84,0.12032508400000097,44.0,935.0,True,10,0.3,145
289,85,0.12118225000000393,44.0,946.0,True,10,0.3,145
290,86,0.12462037500000633,44.0,957.0,True,10,0.3,145
291,87,0.1255081250000103,44.0,968.0,True,10,0.3,145
292,88,0.1263837090000095,44.0,979.0,True,10,0.3,145
293,89,0.12723816700000157,44.0,990.0,True,10,0.3,145
294,90,0.12809550000000058,44.0,1001.0,True,10,0.3,145
295,91,0.13110000000000355,44.0,1012.0,True,10,0.3,145
296,92,0.13194450000000302,44.0,1023.0,True,10,0.3,145
297,93,0.13277345899999204,44.0,1034.0,True,10,0.3,145
298,94,0.13359633400000348,44.0,1045.0,True,10,0.3,145
299,95,0.13441733400000544,44.0,1056.0,True,10,0.3,145
300,96,0.1374426250000056,44.0,1067.0,True,10,0.3,145
301,97,0.1383159169999999,44.0,1078.0,True,10,0.3,145
302,98,0.1391841250000141,44.0,1089.0,True,10,0.3,145
303,99,0.1401702089999901,44.0,1100.0,True,10,0.3,145
304,100,0.1411656250000135,44.0,1111.0,True,10,0.3,145
305,101,0.14431879200000708,44.0,1122.0,True,10,0.3,145
306,0,0.00018529199999761659,18.0,10.0,True,10,0.4,145
307,1,0.00631316700000184,41.0,22.0,True,10,0.4,145
308,2,0.007192250000002787,41.0,33.0,True,10,0.4,145
309,3,0.008046959000012066,41.0,44.0,True,10,0.4,145
