,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
367,44,0.07024370899989663,36.0,9048.0,True,200,0.4,1000
368,45,0.07152037500009101,36.0,9249.0,True,200,0.4,1000
369,46,0.07279537499971411,36.0,9450.0,True,200,0.4,1000
370,47,0.07427800000004936,36.0,9651.0,True,200,0.4,1000
371,48,0.07568495899977279,36.0,9852.0,True,200,0.4,1000
372,49,0.0772179169998708,36.0,10053.0,True,200,0.4,1000
373,50,0.07863049999969007,36.0,10254.0,True,200,0.4,1000
374,51,0.07994374999998399,36.0,10455.0,True,200,0.4,1000
375,52,0.08123941699977877,36.0,10656.0,True,200,0.4,1000
376,53,0.08253020899974217,36.0,10857.0,True,200,0.4,1000
377,54,0.08400308399995993,36.0,11058.0,True,200,0.4,1000
378,55,0.08547870899974441,36.0,11259.0,True,200,0.4,1000
379,56,0.08680095899990192,36.0,11460.0,True,200,0.4,1000
380,57,0.08808620899981179,36.0,11661.0,True,200,0.4,1000
381,58,0.08936537499994301,36.0,11862.0,True,200,0.4,1000
382,59,0.09064408399990498,36.0,12063.0,True,200,0.4,1000
383,60,0.09195849999969141,36.0,12264.0,True,200,0.4,1000
384,61,0.09324999999989814,36.0,12465.0,True,200,0.4,1000
385,62,0.09453529199981858,36.0,12666.0,True,200,0.4,1000
386,63,0.09583724999993137,36.0,12867.0,True,200,0.4,1000
387,64,0.09714087499969537,36.0,13068.0,True,200,0.4,1000
388,65,0.09851491699964754,36.0,13269.0,True,200,0.4,1000
389,66,0.09998291700003392,36.0,13470.0,True,200,0.4,1000
390,67,0.10134049999987838,36.0,13671.0,True,200,0.4,1000
391,68,0.102636000000075,36.0,13872.0,True,200,0.4,1000
392,69,0.10392233399988982,36.0,14073.0,True,200,0.4,1000
393,70,0.10520262499994715,36.0,14274.0,True,200,0.4,1000
394,71,0.10647995899989837,36.0,14475.0,True,200,0.4,1000
395,72,0.10776179200001934,36.0,14676.0,True,200,0.4,1000
396,73,0.10905258399998274,36.0,14877.0,True,200,0.4,1000
397,74,0.11038220899990847,36.0,15078.0,True,200,0.4,1000
398,75,0.11167516699970292,36.0,15279.0,True,200,0.4,1000
399,76,0.1129401670000334,36.0,15480.0,True,200,0.4,1000
400,77,0.114298499999677,36.0,15681.0,True,200,0.4,1000
401,78,0.1156087919998754,36.0,15882.0,True,200,0.4,1000
402,79,0.116931583999758,36.0,16083.0,True,200,0.4,1000
403,80,0.11833237499968163,36.0,16284.0,True,200,0.4,1000
404,81,0.11963699999978417,36.0,16485.0,True,200,0.4,1000
405,82,0.1208944589998282,36.0,16686.0,True,200,0.4,1000
406,83,0.12219612499984578,36.0,16887.0,True,200,0.4,1000
407,84,0.12353325000003679,36.0,17088.0,True,200,0.4,1000
408,85,0.12496191699983683,36.0,17289.0,True,200,0.4,1000
409,86,0.12636945899976126,36.0,17490.0,True,200,0.4,1000
410,87,0.12766262500008452,36.0,17691.0,True,200,0.4,1000
