,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
411,92,0.044761750000361644,20.448909199308726,14973.0,160,0.1,950
412,93,0.04505470900039654,20.448909199308726,15134.0,160,0.1,950
413,94,0.045341000000007625,20.448909199308726,15295.0,160,0.1,950
414,95,0.04561974999978702,20.448909199308726,15456.0,160,0.1,950
415,96,0.04589533400030632,20.448909199308726,15617.0,160,0.1,950
416,97,0.046175749999747495,20.448909199308726,15778.0,160,0.1,950
417,98,0.04645795899978111,20.448909199308726,15939.0,160,0.1,950
418,99,0.046743542000513116,20.448909199308726,16100.0,160,0.1,950
419,100,0.04702962500050489,20.448909199308726,16261.0,160,0.1,950
420,101,0.05023350000010396,20.448909199308726,16422.0,160,0.1,950
